384sentences.191,Original,a knife can be used to attack by slashing stabbing or throwing
384sentences.192,Original,lentils are the seeds of a plant of the legume family
384sentences.193,Original,lentils can be red green brown black or yellow
384sentences.194,Original,lentils are commonly used in indian and mediterranean cuisines
384sentences.195,Original,lentils are cooked by boiling and are a great source of protein
384sentences.196,Original,lettuce is a biennial plant often grown in temperate climates as a leaf vegetable
384sentences.197,Original,lettuce can be eaten cold and raw in salads and other dishes or cooked
384sentences.198,Original,lettuce is considered fairly easy to grow and a suitable crop for beginners
384sentences.199,Original,most lettuce leaves taste bitter but some are bred to remove the bitterness
384sentences.200,Original,a library is a place where a collection of books documents and media is kept
384sentences.201,Original,librarians work at libraries and are experts at finding and organizing information
384sentences.202,Original,people can go to public libraries and borrow books to take home for several weeks
384sentences.203,Original,academic libraries support scholarly research and have specialized books
384sentences.204,Original,a log cabin is a small house built from round logs
384sentences.205,Original,log cabin is a symbol of american frontier life and humble origins
384sentences.206,Original,log cabins were used as first shelters by european settlers
384sentences.207,Original,log cabins were built using logs with notch joints at the ends
384sentences.208,Original,a man is a male human adult
384sentences.209,Original,a boy becomes a man after passing through puberty
384sentences.210,Original,manhood is associated with masculinity and virility
384sentences.211,Original,men differ from women in height weight and body structure
384sentences.212,Original,milk is a white liquid produced by female mammals to feed their young
384sentences.213,Original,newborn animals must be fed milk before they can eat solid food
384sentences.214,Original,dairy products such as cheese and butter are made from milk
384sentences.215,Original,liquid produced from soybeans and coconuts is sometimes called milk
384sentences.216,Original,mosquitos are thin small flying insects that emit a high-pitched sound
384sentences.217,Original,mosquitoes have mouthparts for piercing the skin of plants and animals
384sentences.218,Original,female mosquitoes bite people and animals and suck their blood for protein
384sentences.219,Original,mosquito bites can spread yellow fever malaria and other parasite diseases
384sentences.220,Original,a mountain is a landform that rises steeply above surrounding land
384sentences.221,Original,mountains rise higher than hills and sometimes have snow at the top
384sentences.222,Original,a range of mountains forms due to tectonic plate collision
384sentences.223,Original,mountaineers are people who climb or hike up mountains
384sentences.224,Original,the mouth is the face cavity we put food in when we eat
384sentences.225,Original,the mouth has teeth to chew food and mix it with saliva
384sentences.226,Original,the mouth is also used for kissing and talking
384sentences.227,Original,speech sounds are controlled by tongue placement in the mouth
384sentences.228,Original,a mug is a sturdy cup with a handle for drinking hot liquids
384sentences.229,Original,a mug is normally ceramic but can also be made of metal or glass
384sentences.230,Original,a mug is thick and has a ring base for thermal insulation
384sentences.231,Original,mugs can be plain or have drawings imprinted or carved on them
384sentences.232,Original,murder is the unlawful killing of another human being with intent
384sentences.233,Original,murder a serious crime because it deprives the victim of their existence
384sentences.234,Original,killing in self-defense accidentally or in war is not considered murder
384sentences.235,Original,a convicted murderer is often given a life sentence or the death penalty
384sentences.236,Original,orange juice is a drink made from the liquid in orange pulp
384sentences.237,Original,orange juice has a sweet acid taste and contains a lot of vitamin c
384sentences.238,Original,freshly squeezed orange juice often contains pulp as well
384sentences.239,Original,orange juice is often drunk at breakfast from a glass
384sentences.240,Original,a parrot is a bird that lives in warm and tropical regions
384sentences.241,Original,parrots have brightly-colored feathers and a sharp curved beak
384sentences.242,Original,parrots can imitate the human voice if they hear it repeatedly
384sentences.243,Original,their appearance and abilities makes them popular pets
384sentences.244,Original,a peach is an orange-yellow fruit with a characteristic smell
384sentences.245,Original,the skin of a peach is thin and covered in small fine hairs
384sentences.246,Original,peaches have a large red-brown stone inside which contains the seed
384sentences.247,Original,peaches are sweet and delicate and must be harvested after ripening
384sentences.248,Original,the piano is a popular musical instrument played by means of a keyboard
384sentences.249,Original,pressing a piano key causes a felt-tipped hammer to hit a vibrating steel string
384sentences.250,Original,the piano has an enormous note range and pedals to change the sound quality
384sentences.251,Original,the piano repertoire is large and famous pianists can give solo concerts
384sentences.252,Original,piranhas are small ferocious fish that live in south american rivers
384sentences.253,Original,piranhas live and attack in schools and are most active during the day
384sentences.254,Original,piranhas have very sharp teeth and are opportunistic carnivores
384sentences.255,Original,piranhas eat fish insects lizards mammals and carrion
384sentences.256,Original,the raspberry is a fruit that grows in forest clearings or fields
384sentences.257,Original,a single raspberry consists of many small fruits joined together
384sentences.258,Original,raspberries are eaten by themselves or cooked with sugar into jam
384sentences.259,Original,leaves of the raspberry are used fresh or dried in herbal teas
384sentences.260,Original,a raven is a large black bird that thrives in many climates
384sentences.261,Original,ravens feed on carrion insects berries or small animals
384sentences.262,Original,ravens have large brains and are capable of problem solving
384sentences.263,Original,in folklore ravens are birds of ill-omen and also tricksters
384sentences.264,Original,a refrigerator is a cooling device used to contain and preserve food
384sentences.265,Original,some refrigerators can have a small compartment at freezing temperature
384sentences.266,Original,a refrigerator can have shelves and small compartments for different types of food
384sentences.267,Original,a refrigerator is generally white and people often put magnets on its surface
384sentences.268,Original,a rifle is a firearm that rests on the shoulder and has a barrel with twisting grooves
384sentences.269,Original,the grooves make the bullets spin around the rifle axis as they fly through the air
384sentences.270,Original,rifles are used in hunting and shooting sports sometimes with scopes
384sentences.271,Original,assault rifles can fire in bursts and are the standard infantry weapon
384sentences.272,Original,salmon is a fish that migrates from fresh water to the ocean and back to spawn
384sentences.273,Original,salmon flesh is orange or red and has high protein content and a nice taste
384sentences.274,Original,salmon can be eaten raw in sushi or cooked by grilling poaching or in other ways
384sentences.275,Original,salmon is the most common farmed fish though it can also be caught in the wild
384sentences.276,Original,a saw is a tool that uses a hard blade or abrasive wire to cut hard materials
384sentences.277,Original,the small sharp points along the cutting side of the saw are called the teeth
384sentences.278,Original,saws can be worked by hand or powered by an electric motor or gas engine
384sentences.279,Original,saws are used extensively in forestry construction carpentry and medicine
384sentences.280,Original,a scientist studies and produces new knowledge about the physical world
384sentences.281,Original,a scientist creates hypotheses and does experiments to test them
384sentences.282,Original,physics chemistry and biology are classic examples of sciences
384sentences.283,Original,scientists publish their research in journals and conferences
384sentences.284,Original,scissors are a two-bladed instrument used for cutting
384sentences.285,Original,the blades are usually metallic with plastic or metal handles
384sentences.286,Original,depending on the size and format scissors can cut paper hair or fabric
384sentences.287,Original,shears are large scissors used for cutting shrubs or pieces of metal
384sentences.288,Original,a screwdriver is a tool for inserting and tightening screws into something
384sentences.289,Original,screwdrivers can also be used to remove screws after they are inserted
384sentences.290,Original,the screwdriver tip applies the torque from rotating the handle
384sentences.291,Original,the two major types of screwdrivers are phillips and flathead
384sentences.292,Original,a shark is a large fish with a cartilage skeleton
384sentences.293,Original,sharks have streamlined bodies with a large dorsal fin
384sentences.294,Original,most sharks predate on fish and mammals with powerful jaws
384sentences.295,Original,sharks have very keen senses and can detect electrical fields
384sentences.296,Original,a ship is a large vehicle that floats and travels on water
384sentences.297,Original,a ship can be powered in the ocean by sails steam or diesel engines
384sentences.298,Original,ships are used to fish in the ocean and to transport cargo containers
384sentences.299,Original,cruise ships are floating hotels that take people between cities
384sentences.300,Original,a shoe is clothing for the foot with a sole an outsole and a heel
384sentences.301,Original,shoes are usually made of leather canvas rubber or plastic
384sentences.302,Original,women's shoes often have high heels and come in many styles and colors
384sentences.303,Original,a sneaker is a shoe for sports and athletic activity
384sentences.304,Original,a soldier is a member of the national armed forces who fights on land
384sentences.305,Original,a soldier in the militia must wear a uniform usually camouflage
384sentences.306,Original,in a volunteer army a soldier is paid for his or her work
384sentences.307,Original,a soldier fights using weapons such as rifles and grenades
384sentences.308,Original,spears are weapons that consist of a pole and sharpened head at one end
384sentences.309,Original,spears were the most common personal weapon before the advent of firearms
384sentences.310,Original,spears were used for stabbing or throwing when fighting in war
384sentences.311,Original,some native people still use the spear for hunting and fishing
384sentences.312,Original,spiders are insects with eight legs that make silk
384sentences.313,Original,spiders build webs with silk and use them to catch insects
384sentences.314,Original,spiders use venomous fangs to paralyse their stuck prey
384sentences.315,Original,spiders can be as small as a coin or as big as a bird
384sentences.316,Original,swamps are low spongy land subject to frequent inundation
384sentences.317,Original,a swamp is covered with shallow water mud and vegetation
384sentences.318,Original,swamps are nesting and breeding grounds for birds and reptiles
384sentences.319,Original,farmers often drain swamps to produce fertile arable land
384sentences.320,Original,a sweater is a heavy garment worn on the torso for warmth
384sentences.321,Original,sweaters are often knitted from wool but cotton is also common
384sentences.322,Original,a sweater that opens down the front is called a cardigan
384sentences.323,Original,sweaters differ in cut collar and sleeve shape as well as decoration
384sentences.324,Original,a table is a piece of furniture with a flat surface and legs
384sentences.325,Original,there are usually chairs around a table for people to sit
384sentences.326,Original,people set cutlery plates and food on a table to eat a meal together
384sentences.327,Original,tables are also used as surfaces to work or write on
384sentences.328,Original,a television is an appliance with a screen that displays moving images
384sentences.329,Original,televisions are mostly used for watching programs or films
384sentences.330,Original,they are used to play videogames when connected to a game console
384sentences.331,Original,television content can be broadcast or received via cable or internet
384sentences.332,Original,theft is the taking of person's property without their consent
384sentences.333,Original,thieves steal to own something or to sell it to receivers
384sentences.334,Original,theft is a crime and can be punishable with jail or fines
384sentences.335,Original,industrial espionage is theft of ideas and intellectual property
384sentences.336,Original,a toaster is a kitchen appliance for toasting bread using heating elements
384sentences.337,Original,pop-up toasters toast the bread placed in a slot and eject it once done
384sentences.338,Original,toaster ovens have a door on the side a tray within and temperature control
384sentences.339,Original,they allow bread to be cooked with toppings like garlic or cheese
384sentences.340,Original,the tomato is a shiny and smooth red fruit with a savory taste
384sentences.341,Original,a tomato softens and changes color from green to red as it gets more ripe
384sentences.342,Original,tomatoes can be used to make salads soup or ketchup as well as sauce
384sentences.343,Original,there are many varieties of tomato with different sizes and tastes
384sentences.344,Original,a train is a connected series of cars that moves between stations on a track
384sentences.345,Original,the train is pulled by a locomotive powered by diesel or electricity
384sentences.346,Original,a freight train transports containers of goods or fuel over long distances
384sentences.347,Original,commuter trains transport people between suburbs and stations inside a city
384sentences.348,Original,a train station is a place where passengers get on or off a train
384sentences.349,Original,train stations have counters or machines for purchasing tickets
384sentences.350,Original,there are waiting rooms and places to eat in a station
384sentences.351,Original,passengers or cargo trains enter from a platform next to the line
384sentences.352,Original,a tropical cyclone is a storm formed over warm tropical sea
384sentences.353,Original,cyclones can produce very powerful winds and torrential rain
384sentences.354,Original,tropical cyclone can also cause high waves and coastal flooding
384sentences.355,Original,a tropical cyclone can move inland and seriously damage property
384sentences.356,Original,the violin is an instrument with four strings that is played with a bow
384sentences.357,Original,violin is the smallest and highest pitched instrument in its family
384sentences.358,Original,a violinist holds the instrument between the chin and the collarbone
384sentences.359,Original,different notes are made by fingering the neck with one hand while bowing
384sentences.360,Original,vultures are scavenging birds feeding mostly on the carcasses of dead animals
384sentences.361,Original,many vultures have a bald head without feathers for losing heat
384sentences.362,Original,vultures use their large wings to soar for miles without flapping
384sentences.363,Original,vultures seldom attack healthy animals but may kill the wounded or sick
384sentences.364,Original,a wall is a solid structure that defines and sometimes protects an area
384sentences.365,Original,walls delineate a building support the roof and divide the space into rooms
384sentences.366,Original,walls are usually made of stone brick or cement as well as drywall
384sentences.367,Original,retaining walls provide a barrier to movement of earth stone or water
384sentences.368,Original,water is the most common liquid on earth covering 70% of its area
384sentences.369,Original,plants animals and people must drink water in order to live
384sentences.370,Original,water freezes at a low temperature and becomes solid ice
384sentences.371,Original,rain is water that falls from clouds in the sky which are condensed vapor
384sentences.372,Original,a whale is a very large mammal that lives in the ocean
384sentences.373,Original,whales breathe through blowholes on their heads when surfacing
384sentences.374,Original,the blubber in a whale serves as an energy reservoir and as insulation
384sentences.375,Original,whales have been hunted for meat whale oil and ambergris
384sentences.376,Original,a window is a transparent opening in a wall to let light through
384sentences.377,Original,a typical window is made of sheets of glass held in place by frames
384sentences.378,Original,when open a window will also let air and sound through
384sentences.379,Original,some windows have multiple panes to increase insulation inside
384sentences.380,Original,a woman is a female human adult
384sentences.381,Original,a woman is stereotypically seen as a caregiver
384sentences.382,Original,a woman can become pregnant and bear children
384sentences.383,Original,a woman has different reproductive organs than a man
